binId	dojezdy_all	dojezdy_urgent	dojezdy_very_urgent	count_all	count_urgent	count_very_urgent	DUŠNOST	ÚRAZ	BOLEST BŘICHA	PÁD	NESP.NEURO. PŘÍZ.	JINÉ POT.AK.	STENOKARDIE	JINÉ POT./ZH.STAVU	PO KOLAPSU	BEZVĚDOMÍ	NEVOLNOST	BOLEST ZAD 	PSYCHÓZA	NAPADENÍ	INTOXIKACE	SOMNOLENCE	KRVÁCENÍ	DN	HYPERT.	ARYTMIE	BOLEST DK	TEPLOTA	KŘEČE/PO KŘEČI	K PORODU	BOLEST JINÁ	DUŠNOST_time	ÚRAZ_time	BOLEST BŘICHA_time	PÁD_time	NESP.NEURO. PŘÍZ._time	JINÉ POT.AK._time	STENOKARDIE_time	JINÉ POT./ZH.STAVU_time	PO KOLAPSU_time	BEZVĚDOMÍ_time	NEVOLNOST_time	BOLEST ZAD _time	PSYCHÓZA_time	NAPADENÍ_time	INTOXIKACE_time	SOMNOLENCE_time	KRVÁCENÍ_time	DN_time	HYPERT._time	ARYTMIE_time	BOLEST DK_time	TEPLOTA_time	KŘEČE/PO KŘEČI_time	K PORODU_time	BOLEST JINÁ_time
1458	8.00	8.00	8.00	431	320	138	37	32	44	48	23	20	16	25	12	18	14	14	9	9	6	8	10	6	17	4	10	5	2	5	4	8.00	9.00	8.00	9.00	9.00	8.00	8.00	9.00	8.00	9.00	8.00	8.00	8.00	9.00	7.00	8.00	9.00	8.00	9.00	9.00	9.00	9.00	10.00	9.00	10.00
1459	8.00	8.00	8.00	250	179	75	23	28	16	25	18	7	3	12	7	11	8	6	8	4	6	6	5	5	6	10	5	2	2	2	5	8.00	7.00	8.00	8.00	8.00	8.00	9.00	9.00	7.00	8.00	8.00	8.00	7.00	8.00	8.00	7.00	8.00	8.00	9.00	8.00	8.00	16.00	7.00	10.00	7.00
1460	7.00	7.00	7.00	403	312	119	33	36	28	35	22	25	19	15	24	16	8	8	18	9	7	12	7	5	5	7	15	2	6	3	5	7.00	8.00	7.00	7.00	7.00	7.00	8.00	7.00	7.00	8.00	8.00	8.00	8.00	7.00	7.00	7.00	8.00	6.00	7.00	7.00	7.00	8.00	7.00	8.00	6.00
1461	7.00	7.00	7.00	513	391	169	63	36	48	31	25	37	22	22	16	18	14	18	10	7	10	10	17	10	6	7	6	6	5	5	11	8.00	7.00	8.00	7.00	8.00	7.00	7.00	8.00	8.00	6.00	7.00	8.00	8.00	7.00	8.00	8.00	8.00	6.00	8.00	7.00	8.00	9.00	7.00	8.00	7.00
1462	9.00	9.00	8.00	515	371	152	64	42	40	53	32	31	27	37	12	14	11	7	5	3	9	17	18	2	16	7	7	12	4	0	7	9.00	9.00	9.00	9.00	9.00	8.00	8.00	9.00	8.00	8.00	9.00	9.00	8.00	6.00	8.00	9.00	9.00	8.00	9.00	10.00	8.00	9.00	9.00	0	8.00
1463	9.00	9.00	8.00	88	73	25	8	18	10	2	4	5	5	1	1	0	4	1	4	7	2	1	2	1	0	0	2	0	0	1	1	7.00	9.00	10.00	8.00	8.00	9.00	8.00	8.00	7.00	0	10.00	8.00	10.00	9.00	12.00	7.00	11.00	10.00	0	0	9.00	0	0	8.00	9.00
1464	8.00	8.00	7.00	123	95	43	17	21	11	4	5	4	3	4	2	5	2	2	6	3	4	2	2	3	1	3	0	0	1	5	0	7.00	8.00	8.00	9.00	7.00	9.00	7.00	11.00	8.00	5.00	7.00	12.00	9.00	9.00	8.00	9.00	10.00	6.00	8.00	6.00	0	0	12.00	8.00	0
1465	7.00	7.00	7.00	255	192	99	33	22	21	24	6	16	10	2	8	6	9	8	7	10	8	2	10	5	5	4	0	8	4	2	1	7.00	7.00	9.00	7.00	7.00	7.00	6.00	8.00	8.00	7.00	7.00	8.00	9.00	7.00	7.00	7.00	9.00	5.00	7.00	10.00	0	8.00	7.00	9.00	9.00
1466	7.00	6.00	7.00	209	165	68	14	23	20	21	6	11	10	6	9	10	10	8	4	4	7	4	1	4	2	2	2	0	0	3	2	6.00	7.00	7.00	7.00	8.00	7.00	5.00	6.00	6.00	7.00	8.00	6.00	8.00	6.00	7.00	9.00	5.00	6.00	14.00	9.00	9.00	0	0	6.00	7.00
1467	5.00	5.00	5.00	236	192	77	25	13	22	17	15	19	5	8	7	12	7	5	9	2	1	9	5	7	8	0	2	2	7	3	3	5.00	5.00	5.00	5.00	4.00	5.00	7.00	7.00	4.00	5.00	4.00	5.00	6.00	5.00	5.00	5.00	7.00	4.00	5.00	0	8.00	13.00	5.00	4.00	5.00
1468	4.00	4.00	4.00	199	159	66	26	14	12	6	9	14	13	13	4	1	8	14	2	1	2	4	4	5	4	0	1	1	6	4	4	4.00	5.00	5.00	6.00	5.00	4.00	4.00	5.00	3.00	3.00	5.00	5.00	5.00	5.00	4.00	5.00	5.00	4.00	4.00	0	6.00	11.00	4.00	5.00	4.00
1469	6.00	6.00	6.00	225	164	64	24	45	10	24	11	10	5	8	3	11	5	8	6	5	3	4	2	6	1	2	2	4	5	0	4	6.00	6.00	7.00	6.00	7.00	7.00	6.00	7.00	7.00	4.00	7.00	7.00	7.00	6.00	5.00	7.00	8.00	5.00	9.00	6.00	6.00	5.00	5.00	0	8.00
1470	7.00	7.00	7.00	335	255	125	40	30	32	20	12	19	16	7	8	14	13	14	6	7	4	4	5	6	10	5	7	6	4	6	6	7.00	7.00	7.00	8.00	7.00	7.00	6.00	8.00	9.00	6.00	7.00	7.00	6.00	9.00	7.00	5.00	8.00	5.00	8.00	5.00	10.00	8.00	7.00	7.00	7.00
1471	6.00	6.00	5.00	36	27	6	2	3	2	7	2	2	0	2	4	0	2	0	0	2	0	1	0	3	0	0	0	0	0	2	0	5.00	8.00	6.00	5.00	9.00	9.00	0	10.00	6.00	0	6.00	0	0	11.00	0	5.00	0	6.00	0	0	0	0	0	7.00	0
1472	7.00	7.00	7.00	38	33	8	3	4	1	3	3	1	2	1	7	1	1	2	0	3	0	0	0	2	0	0	0	0	0	1	0	6.00	6.00	7.00	7.00	6.00	9.00	9.00	8.00	6.00	10.00	8.00	7.00	0	5.00	0	0	0	6.00	0	0	0	0	0	7.00	0
1484	10.00	10.00	9.00	17	13	7	1	2	2	1	0	0	1	0	2	2	1	0	1	0	0	0	1	1	0	0	0	0	0	0	0	9.00	11.00	11.00	10.00	0	0	9.00	0	10.00	7.00	11.00	0	8.00	0	0	0	15.00	12.00	0	0	0	0	0	0	0
1485	9.00	9.00	9.00	27	23	11	2	6	3	0	1	2	1	0	0	2	1	0	1	0	2	1	1	0	0	0	0	0	0	0	0	9.00	8.00	10.00	0	9.00	10.00	11.00	0	0	9.00	8.00	0	17.00	0	8.00	16.00	8.00	0	0	0	0	0	0	0	0
1486	6.00	7.00	8.00	19	15	8	3	2	2	3	1	1	1	0	0	0	1	1	0	0	1	0	0	0	1	1	0	0	0	0	0	8.00	11.00	9.00	5.00	7.00	5.00	5.00	0	0	0	6.00	5.00	0	0	6.00	0	0	0	5.00	9.00	0	0	0	0	0
1487	6.00	6.00	6.00	50	42	20	9	6	4	3	2	3	7	4	2	2	0	1	1	0	0	0	0	0	0	1	1	0	0	0	0	8.00	5.00	6.00	9.00	8.00	6.00	7.00	7.00	7.00	5.00	0	14.00	8.00	0	0	0	0	0	0	10.00	6.00	0	0	0	0
1488	6.00	6.00	6.00	229	176	62	25	18	17	19	17	18	7	19	10	8	8	6	4	5	3	3	3	5	4	2	2	4	0	4	0	7.00	9.00	6.00	8.00	6.00	6.00	6.00	7.00	7.00	9.00	7.00	7.00	10.00	5.00	5.00	4.00	6.00	7.00	10.00	11.00	6.00	6.00	0	11.00	0
1489	5.00	5.00	5.00	523	386	153	57	36	42	43	32	40	27	20	12	15	15	13	8	19	17	11	13	2	11	10	6	7	8	3	5	5.00	5.00	6.00	5.00	6.00	6.00	5.00	6.00	5.00	6.00	7.00	7.00	6.00	6.00	6.00	5.00	5.00	6.00	4.00	6.00	7.00	5.00	5.00	5.00	7.00
1490	4.00	3.00	4.00	476	374	164	44	51	50	25	26	24	22	24	12	18	18	19	6	5	7	12	7	4	8	18	10	3	7	6	2	4.00	3.00	4.00	4.00	5.00	4.00	4.00	4.00	3.00	4.00	5.00	3.00	4.00	4.00	3.00	3.00	6.00	4.00	3.00	3.00	4.00	3.00	3.00	3.00	2.00
1491	5.00	5.00	4.00	172	132	64	21	10	10	9	5	12	4	8	3	5	3	6	5	3	4	5	4	7	7	3	3	3	2	2	2	6.00	6.00	7.00	7.00	9.00	8.00	4.00	8.00	5.00	4.00	4.00	9.00	5.00	3.00	6.00	3.00	8.00	5.00	3.00	10.00	9.00	10.00	12.00	10.00	6.00
1492	8.00	8.00	7.00	208	169	89	34	12	23	9	11	8	9	14	4	8	4	3	9	3	2	5	11	0	1	5	5	6	3	2	3	8.00	10.00	8.00	5.00	10.00	12.00	5.00	11.00	12.00	6.00	7.00	10.00	8.00	8.00	11.00	5.00	10.00	0	5.00	9.00	11.00	9.00	11.00	12.00	6.00
1493	8.00	9.00	9.00	332	247	101	32	14	30	23	26	11	19	15	8	8	14	10	5	4	11	6	9	2	9	7	5	14	3	7	7	9.00	9.00	9.00	9.00	8.00	8.00	9.00	9.00	9.00	8.00	8.00	8.00	9.00	10.00	8.00	9.00	8.00	8.00	9.00	9.00	7.00	9.00	7.00	9.00	9.00
1494	8.00	8.00	8.00	54	39	10	8	6	1	3	3	2	1	5	0	1	0	0	0	2	1	2	1	5	0	2	0	2	1	1	0	9.00	8.00	8.00	12.00	7.00	11.00	7.00	10.00	0	8.00	0	0	0	8.00	7.00	7.00	11.00	8.00	0	10.00	0	7.00	10.00	6.00	0
1495	8.00	8.00	8.00	155	117	40	20	14	9	8	9	7	7	16	4	7	4	8	2	2	2	2	4	2	1	0	4	2	2	2	3	8.00	7.00	9.00	8.00	8.00	8.00	8.00	8.00	9.00	8.00	8.00	8.00	7.00	8.00	8.00	9.00	8.00	12.00	10.00	0	11.00	9.00	11.00	8.00	8.00
1496	8.00	8.00	8.00	31	27	8	0	5	3	0	0	3	3	0	0	3	2	0	2	1	2	0	0	1	0	0	0	0	1	0	0	0	9.00	8.00	0	0	5.00	7.00	0	0	7.00	12.00	0	8.00	7.00	8.00	0	0	8.00	0	0	0	0	6.00	0	0
1497	8.00	9.00	9.00	61	47	18	7	6	3	7	2	2	3	0	5	1	1	1	0	1	3	0	0	4	3	2	0	0	1	0	1	9.00	9.00	10.00	8.00	9.00	11.00	9.00	0	10.00	6.00	11.00	8.00	0	8.00	8.00	0	0	9.00	8.00	10.00	0	0	12.00	0	10.00
1498	9.00	8.00	10.00	50	36	14	3	12	6	4	2	0	0	1	2	0	2	3	0	1	0	1	0	5	0	0	1	0	0	0	1	8.00	9.00	10.00	9.00	7.00	0	0	10.00	10.00	0	13.00	10.00	0	8.00	0	9.00	0	7.00	0	0	11.00	0	0	0	13.00
1499	8.00	8.00	8.00	18	17	8	1	2	2	0	0	0	3	0	2	0	0	1	0	1	0	0	0	0	1	0	1	0	1	2	0	9.00	12.00	11.00	0	0	0	8.00	0	9.00	0	0	7.00	0	5.00	0	0	0	0	8.00	0	3.00	0	6.00	13.00	0
1500	8.00	8.00	8.00	93	72	34	9	7	13	4	2	4	4	0	2	1	6	1	4	5	6	0	2	0	0	2	2	1	2	4	0	8.00	7.00	8.00	10.00	9.00	8.00	8.00	0	10.00	9.00	10.00	8.00	7.00	8.00	9.00	0	14.00	0	0	9.00	8.00	8.00	10.00	9.00	0
1501	7.00	7.00	7.00	85	63	30	7	5	6	3	5	2	5	2	5	2	3	5	3	1	3	0	2	2	1	5	1	1	3	3	0	6.00	6.00	7.00	7.00	9.00	7.00	8.00	7.00	6.00	7.00	7.00	9.00	7.00	7.00	7.00	0	7.00	7.00	3.00	8.00	7.00	7.00	7.00	12.00	0
1502	6.00	6.00	6.00	38	31	12	3	1	3	3	2	4	2	2	2	1	1	1	2	0	0	1	0	1	0	1	1	1	0	0	1	7.00	6.00	7.00	5.00	11.00	6.00	5.00	10.00	15.00	8.00	8.00	6.00	8.00	0	0	4.00	0	2.00	0	9.00	6.00	6.00	0	0	6.00
1503	5.00	6.00	4.00	37	25	5	2	2	1	9	1	2	2	0	1	0	1	0	2	1	1	0	1	3	1	1	1	0	1	0	0	6.00	14.00	4.00	5.00	6.00	6.00	5.00	0	6.00	0	6.00	0	6.00	4.00	6.00	0	4.00	6.00	11.00	5.00	6.00	0	6.00	0	0
1504	6.00	6.00	6.00	86	67	26	5	8	6	8	7	7	5	0	6	1	2	5	0	2	4	1	2	3	0	1	0	2	1	3	1	9.00	6.00	6.00	6.00	7.00	8.00	6.00	0	5.00	5.00	6.00	6.00	0	6.00	9.00	4.00	7.00	4.00	0	10.00	0	6.00	8.00	8.00	12.00
1505	7.00	7.00	7.00	209	162	76	22	24	25	11	11	11	14	5	3	12	3	3	12	5	5	4	3	2	3	3	2	0	1	7	1	7.00	7.00	6.00	7.00	7.00	7.00	8.00	6.00	8.00	7.00	6.00	10.00	7.00	7.00	7.00	7.00	9.00	7.00	6.00	7.00	7.00	0	6.00	6.00	9.00
1506	7.00	7.00	7.00	90	74	44	14	7	10	5	3	3	5	4	4	5	0	1	2	1	2	0	2	1	3	0	1	3	2	2	3	6.00	6.00	7.00	7.00	9.00	9.00	7.00	8.00	8.00	7.00	0	7.00	6.00	7.00	9.00	0	6.00	6.00	9.00	0	9.00	7.00	8.00	7.00	7.00
1507	7.00	7.00	7.00	63	51	17	5	7	1	3	1	4	3	5	6	2	5	4	2	3	3	0	0	1	3	0	0	0	1	0	0	8.00	6.00	8.00	8.00	7.00	9.00	11.00	7.00	6.00	6.00	7.00	8.00	8.00	6.00	6.00	0	0	9.00	6.00	0	0	0	11.00	0	0
1508	9.00	9.00	9.00	27	21	13	2	2	4	1	1	1	1	0	1	2	1	0	0	2	0	0	2	0	0	0	0	1	2	2	0	13.00	10.00	8.00	8.00	9.00	9.00	8.00	0	7.00	9.00	9.00	0	0	10.00	0	0	9.00	0	0	0	0	3.00	12.00	9.00	0
1509	10.00	10.00	8.00	2	2	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.00	0	0	0	8.00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1517	15.00	15.00	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1520	5.00	5.00	5.00	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1521	8.00	9.00	10.00	11	9	2	0	0	0	2	1	0	0	0	1	0	2	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	13.00	19.00	0	0	0	5.00	0	15.00	0	0	0	9.00	7.00	0	0	0	0	0	0	0	0	0
1523	11.00	11.00	0	2	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1524	7.00	7.00	7.00	48	35	12	4	5	1	4	2	5	3	1	0	0	2	0	2	2	0	1	0	2	1	1	2	3	1	0	0	7.00	7.00	6.00	6.00	14.00	8.00	6.00	6.00	0	0	12.00	0	10.00	6.00	0	5.00	0	13.00	13.00	5.00	9.00	6.00	11.00	0	0
1525	6.00	6.00	6.00	394	315	147	62	28	33	19	24	11	21	23	16	15	11	11	12	3	2	8	11	2	6	13	8	4	4	3	4	6.00	6.00	5.00	6.00	5.00	7.00	5.00	6.00	5.00	7.00	5.00	6.00	7.00	5.00	6.00	7.00	5.00	11.00	9.00	5.00	9.00	11.00	4.00	4.00	8.00
1526	4.00	5.00	5.00	526	384	166	69	52	32	34	20	28	26	26	14	10	16	23	15	13	16	10	9	6	10	15	9	9	2	9	5	5.00	5.00	5.00	5.00	4.00	4.00	4.00	6.00	8.00	7.00	4.00	5.00	4.00	5.00	5.00	5.00	4.00	5.00	4.00	5.00	5.00	4.00	5.00	4.00	4.00
1527	4.00	4.00	4.00	96	78	36	11	17	10	7	5	4	4	3	1	3	3	3	5	2	0	0	1	2	4	3	2	0	1	2	0	3.00	4.00	6.00	4.00	8.00	4.00	3.00	6.00	3.00	4.00	4.00	8.00	5.00	4.00	0	0	4.00	5.00	13.00	7.00	9.00	0	4.00	12.00	0
1528	8.00	8.00	9.00	93	66	30	5	8	8	7	2	5	5	1	3	3	1	1	2	3	3	0	2	1	3	3	2	1	2	3	2	10.00	8.00	11.00	11.00	13.00	6.00	10.00	6.00	4.00	9.00	8.00	7.00	12.00	6.00	6.00	0	7.00	6.00	6.00	10.00	13.00	8.00	5.00	9.00	6.00
1529	9.00	9.00	9.00	106	91	37	7	8	12	5	10	9	6	3	8	4	4	5	1	2	2	2	0	2	1	2	2	1	0	2	0	9.00	8.00	10.00	7.00	10.00	9.00	9.00	6.00	9.00	9.00	10.00	9.00	9.00	11.00	12.00	12.00	0	7.00	10.00	9.00	17.00	11.00	0	8.00	0
1530	9.00	9.00	9.00	52	46	15	6	1	3	6	6	3	5	3	1	2	2	1	2	0	0	2	0	0	1	1	1	1	0	0	0	9.00	10.00	12.00	9.00	8.00	10.00	10.00	9.00	10.00	6.00	12.00	7.00	11.00	0	0	13.00	0	0	10.00	2.00	9.00	8.00	0	0	0
1531	9.00	9.00	8.00	15	14	6	1	2	1	0	1	1	1	0	0	2	0	0	1	0	0	0	0	4	0	0	0	0	1	0	0	13.00	12.00	8.00	0	9.00	7.00	4.00	0	0	11.00	0	0	11.00	0	0	0	0	9.00	0	0	0	0	14.00	0	0
1532	9.00	9.00	10.00	15	13	6	3	2	0	0	1	0	2	1	2	0	1	0	0	0	0	0	0	2	1	0	0	0	0	0	0	10.00	12.00	0	0	6.00	0	9.00	3.00	8.00	0	12.00	0	0	0	0	0	0	13.00	8.00	0	0	0	0	0	0
1533	8.00	8.00	8.00	23	20	5	0	4	0	0	2	1	3	3	1	1	0	1	1	0	1	2	0	1	0	0	0	0	0	0	0	0	8.00	0	0	8.00	5.00	9.00	10.00	10.00	4.00	0	8.00	10.00	0	8.00	9.00	0	7.00	0	0	0	0	0	0	0
1534	9.00	9.00	0	2	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1535	8.00	8.00	8.00	11	10	5	3	1	0	0	0	0	2	1	1	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	8.00	6.00	0	0	0	0	14.00	8.00	10.00	0	0	8.00	0	0	0	0	0	6.00	0	7.00	0	0	0	0	0
1536	9.00	9.00	9.00	30	25	16	5	1	2	4	3	0	1	3	0	2	0	2	0	0	1	1	0	0	1	0	1	2	0	0	0	8.00	11.00	10.00	10.00	9.00	0	9.00	8.00	0	9.00	0	12.00	0	0	10.00	9.00	0	0	10.00	0	14.00	8.00	0	0	0
1537	7.00	7.00	6.00	71	60	26	6	3	2	5	5	5	8	3	0	4	3	3	1	3	3	0	1	2	0	0	2	0	2	0	2	9.00	7.00	6.00	6.00	7.00	7.00	7.00	6.00	0	6.00	8.00	5.00	6.00	6.00	7.00	0	8.00	6.00	0	0	7.00	0	6.00	0	9.00
1538	8.00	8.00	7.00	16	14	10	2	2	1	0	1	0	2	0	2	1	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	17.00	6.00	9.00	0	8.00	0	7.00	0	9.00	7.00	0	0	0	8.00	0	0	0	8.00	0	0	0	0	0	0	0
1539	7.00	7.00	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1540	9.00	9.00	9.00	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1541	8.00	9.00	9.00	7	6	4	0	1	1	0	0	0	1	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	9.00	9.00	0	0	0	5.00	0	0	0	0	0	10.00	0	3.00	0	0	0	0	0	0	0	0	0	0
1542	8.00	8.00	8.00	27	21	12	2	1	3	1	0	1	0	3	1	2	0	2	1	0	1	0	0	0	0	0	0	1	1	2	1	12.00	14.00	10.00	6.00	0	7.00	0	7.00	9.00	7.00	0	11.00	9.00	0	12.00	0	0	0	0	0	0	6.00	4.00	12.00	8.00
1543	8.00	8.00	8.00	43	36	14	5	6	2	2	1	0	3	1	3	2	3	1	1	0	0	1	3	0	2	0	0	0	0	2	0	8.00	8.00	13.00	10.00	10.00	0	9.00	6.00	8.00	10.00	7.00	8.00	7.00	0	0	8.00	9.00	0	9.00	0	0	0	0	8.00	0
1544	8.00	8.00	8.00	88	70	30	8	8	6	3	3	6	4	8	2	2	1	3	3	3	2	5	2	0	0	5	2	1	0	4	0	8.00	10.00	10.00	8.00	8.00	7.00	8.00	11.00	9.00	11.00	7.00	9.00	7.00	10.00	15.00	9.00	7.00	0	0	7.00	11.00	8.00	0	6.00	0
1545	9.00	9.00	9.00	52	41	24	3	3	12	3	0	2	3	2	1	2	1	2	0	0	2	2	2	0	3	1	1	1	0	0	1	9.00	9.00	10.00	8.00	0	15.00	6.00	9.00	6.00	9.00	14.00	10.00	0	0	12.00	11.00	9.00	0	9.00	6.00	9.00	12.00	0	0	9.00
1546	9.00	9.00	9.00	30	26	15	5	3	3	1	0	2	2	1	0	3	0	2	0	0	0	0	0	0	0	0	0	3	0	2	0	10.00	9.00	11.00	13.00	0	11.00	9.00	9.00	0	9.00	0	9.00	0	0	0	0	0	0	0	0	0	11.00	0	14.00	0
1559	10.00	10.00	13.00	10	10	5	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	6.00	0	0	0	0	0	0	0	0	14.00	0	0	0	0	0	0	0	6.00	0	0	0	14.00	8.00	0	0
1560	7.00	7.00	7.00	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1561	5.00	5.00	5.00	503	379	172	57	51	46	58	15	17	27	37	18	22	11	15	12	10	8	13	9	4	13	9	4	4	3	1	1	5.00	5.00	5.00	6.00	5.00	6.00	6.00	6.00	5.00	5.00	5.00	5.00	5.00	5.00	5.00	7.00	6.00	6.00	5.00	6.00	12.00	6.00	5.00	4.00	9.00
1562	6.00	6.00	6.00	402	320	143	54	29	34	23	28	18	25	11	11	14	16	13	11	3	12	11	13	2	8	7	5	6	7	2	4	7.00	7.00	5.00	6.00	5.00	7.00	5.00	5.00	7.00	8.00	6.00	6.00	6.00	5.00	5.00	5.00	5.00	8.00	4.00	5.00	7.00	5.00	5.00	11.00	6.00
1563	7.00	6.00	7.00	19	12	6	3	3	2	1	1	0	1	0	1	1	0	0	2	0	1	0	1	0	0	1	0	0	0	0	0	9.00	11.00	7.00	3.00	4.00	0	4.00	0	12.00	5.00	0	0	10.00	0	13.00	0	4.00	0	0	8.00	0	0	0	0	0
1564	9.00	9.00	9.00	54	48	21	6	7	8	4	2	4	3	1	1	0	4	0	1	1	0	2	1	1	1	0	2	0	0	0	1	9.00	9.00	9.00	10.00	8.00	11.00	9.00	8.00	10.00	0	9.00	0	7.00	11.00	0	11.00	7.00	9.00	10.00	0	10.00	0	0	0	9.00
1565	9.00	9.00	9.00	119	94	39	13	14	7	11	8	4	7	2	4	6	5	3	2	1	4	7	1	1	1	2	1	1	1	0	0	9.00	9.00	9.00	10.00	9.00	11.00	9.00	8.00	9.00	9.00	10.00	9.00	13.00	9.00	10.00	10.00	5.00	12.00	7.00	10.00	10.00	8.00	8.00	0	0
1566	10.00	10.00	9.00	24	17	4	3	2	1	2	2	3	0	1	0	0	0	0	0	0	0	1	1	2	2	0	0	1	1	0	0	10.00	12.00	9.00	11.00	12.00	11.00	0	13.00	0	0	0	0	0	0	0	12.00	8.00	15.00	11.00	0	0	4.00	10.00	0	0
1567	9.00	10.00	9.00	17	16	9	1	1	2	2	1	1	2	0	1	0	1	0	1	0	0	1	0	1	0	0	0	0	0	0	1	14.00	10.00	11.00	8.00	10.00	10.00	12.00	0	9.00	0	11.00	0	9.00	0	0	7.00	0	9.00	0	0	0	0	0	0	6.00
1568	9.00	9.00	8.00	77	61	27	12	4	6	2	5	3	6	4	1	2	4	2	2	4	1	2	0	3	1	0	0	1	1	0	2	8.00	11.00	10.00	11.00	10.00	10.00	8.00	10.00	11.00	13.00	11.00	10.00	11.00	9.00	10.00	8.00	0	7.00	15.00	0	0	8.00	6.00	0	11.00
1569	10.00	10.00	11.00	10	9	3	0	0	0	1	0	2	0	0	1	1	0	2	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8.00	0	12.00	0	0	9.00	4.00	0	13.00	0	10.00	0	0	0	9.00	0	0	0	0	0	0	0
1570	8.00	7.00	13.00	12	7	2	0	2	1	2	0	0	0	1	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	8.00	13.00	9.00	0	0	0	7.00	0	0	6.00	0	0	0	0	0	0	11.00	0	0	0	0	0	3.00	0
1571	8.00	8.00	8.00	29	17	8	6	1	1	3	3	3	0	2	0	0	0	4	0	0	0	1	0	1	0	0	1	0	0	0	1	7.00	11.00	10.00	7.00	10.00	9.00	0	8.00	0	0	0	9.00	0	0	0	8.00	0	5.00	0	0	9.00	0	0	0	12.00
1572	7.00	7.00	7.00	117	82	31	17	15	4	7	4	0	5	7	4	2	2	2	7	2	3	0	4	3	1	1	6	3	4	1	0	6.00	7.00	8.00	7.00	8.00	0	6.00	8.00	7.00	6.00	8.00	7.00	7.00	11.00	9.00	0	11.00	7.00	8.00	7.00	7.00	6.00	8.00	8.00	0
1573	7.00	7.00	7.00	212	153	57	14	21	12	20	11	9	14	5	6	7	4	4	11	5	5	4	6	9	4	11	3	3	2	4	2	7.00	6.00	7.00	7.00	8.00	7.00	7.00	7.00	7.00	7.00	6.00	7.00	7.00	8.00	6.00	12.00	8.00	6.00	8.00	8.00	7.00	7.00	7.00	7.00	9.00
1574	8.00	8.00	12.00	4	4	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	12.00	8.00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.00	0	0	0	0	0	0	0
1575	8.00	9.00	0	4	2	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	8.00	0	0	0	0	0	9.00	0	0	0	0	7.00	0	0	0	0	6.00	0	0	0	0	0	0	0
1576	6.00	6.00	6.00	6	6	5	1	1	0	1	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	6.00	11.00	0	3.00	0	0	6.00	0	0	0	6.00	9.00	0	0	0	0	0	0	0	0	0	0	0	0	0
1578	9.00	9.00	9.00	13	12	8	1	2	3	2	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	8.00	11.00	7.00	12.00	0	0	0	0	0	9.00	0	10.00	0	0	0	0	0	6.00	0	0	0	0	0	0	0
